Voucher Code,Status,Customer_ID
Coupon_1,SENT,c2
Coupon_2,SENT,mishra
Coupon_3,SENT,ankur
Coupon_4,SENT,ankur
Coupon_5,SENT,ankur
Coupon_6,SENT,depanshu
Coupon_7,SENT,baba
Coupon_8,SENT,test123
Coupon_9,SENT,captain
Coupon_10,NOT SENT,
Coupon_11,NOT SENT,
Coupon_12,NOT SENT,
Coupon_13,NOT SENT,
Coupon_14,NOT SENT,
Coupon_15,NOT SENT,
Coupon_16,NOT SENT,
Coupon_17,NOT SENT,
Coupon_18,NOT SENT,
Coupon_19,NOT SENT,
Coupon_20,NOT SENT,
Coupon_21,NOT SENT,
Coupon_22,NOT SENT,
Coupon_23,NOT SENT,
Coupon_24,NOT SENT,
Coupon_25,NOT SENT,
Coupon_26,NOT SENT,
Coupon_27,NOT SENT,
Coupon_28,NOT SENT,
Coupon_29,NOT SENT,
Coupon_30,NOT SENT,
Coupon_31,NOT SENT,
Coupon_32,NOT SENT,
Coupon_33,NOT SENT,
Coupon_34,NOT SENT,
Coupon_35,NOT SENT,
Coupon_36,NOT SENT,
Coupon_37,NOT SENT,
Coupon_38,NOT SENT,
Coupon_39,NOT SENT,
Coupon_40,NOT SENT,
Coupon_41,NOT SENT,
Coupon_42,NOT SENT,
Coupon_43,NOT SENT,
Coupon_44,NOT SENT,
Coupon_45,NOT SENT,
Coupon_46,NOT SENT,
Coupon_47,NOT SENT,
Coupon_48,NOT SENT,
Coupon_49,NOT SENT,
Coupon_50,NOT SENT,
Coupon_51,NOT SENT,
Coupon_52,NOT SENT,
Coupon_53,NOT SENT,
Coupon_54,NOT SENT,
Coupon_55,NOT SENT,
Coupon_56,NOT SENT,
Coupon_57,NOT SENT,
Coupon_58,NOT SENT,
Coupon_59,NOT SENT,
Coupon_60,NOT SENT,
Coupon_61,NOT SENT,
Coupon_62,NOT SENT,
Coupon_63,NOT SENT,
Coupon_64,NOT SENT,
Coupon_65,NOT SENT,
Coupon_66,NOT SENT,
Coupon_67,NOT SENT,
Coupon_68,NOT SENT,
Coupon_69,NOT SENT,
Coupon_70,NOT SENT,
Coupon_71,NOT SENT,
Coupon_72,NOT SENT,
Coupon_73,NOT SENT,
Coupon_74,NOT SENT,
Coupon_75,NOT SENT,
Coupon_76,NOT SENT,
Coupon_77,NOT SENT,
Coupon_78,NOT SENT,
Coupon_79,NOT SENT,
Coupon_80,NOT SENT,
Coupon_81,NOT SENT,
Coupon_82,NOT SENT,
Coupon_83,NOT SENT,
Coupon_84,NOT SENT,
Coupon_85,NOT SENT,
Coupon_86,NOT SENT,
Coupon_87,NOT SENT,
Coupon_88,NOT SENT,
Coupon_89,NOT SENT,
Coupon_90,NOT SENT,
Coupon_91,NOT SENT,
Coupon_92,NOT SENT,
Coupon_93,NOT SENT,
Coupon_94,NOT SENT,
Coupon_95,NOT SENT,
Coupon_96,NOT SENT,
Coupon_97,NOT SENT,
Coupon_98,NOT SENT,
Coupon_99,NOT SENT,
Coupon_100,NOT SENT,
Coupon_101,NOT SENT,
Coupon_102,NOT SENT,
Coupon_103,NOT SENT,
Coupon_104,NOT SENT,
Coupon_105,NOT SENT,
Coupon_106,NOT SENT,
Coupon_107,NOT SENT,
Coupon_108,NOT SENT,
Coupon_109,NOT SENT,
Coupon_110,NOT SENT,
Coupon_111,NOT SENT,
Coupon_112,NOT SENT,
Coupon_113,NOT SENT,
Coupon_114,NOT SENT,
Coupon_115,NOT SENT,
Coupon_116,NOT SENT,
Coupon_117,NOT SENT,
Coupon_118,NOT SENT,
Coupon_119,NOT SENT,
Coupon_120,NOT SENT,
Coupon_121,NOT SENT,
Coupon_122,NOT SENT,
Coupon_123,NOT SENT,
Coupon_124,NOT SENT,
Coupon_125,NOT SENT,
Coupon_126,NOT SENT,
Coupon_127,NOT SENT,
Coupon_128,NOT SENT,
Coupon_129,NOT SENT,
Coupon_130,NOT SENT,
Coupon_131,NOT SENT,
Coupon_132,NOT SENT,
Coupon_133,NOT SENT,
Coupon_134,NOT SENT,
Coupon_135,NOT SENT,
Coupon_136,NOT SENT,
Coupon_137,NOT SENT,
Coupon_138,NOT SENT,
Coupon_139,NOT SENT,
Coupon_140,NOT SENT,
Coupon_141,NOT SENT,
Coupon_142,NOT SENT,
Coupon_143,NOT SENT,
Coupon_144,NOT SENT,
Coupon_145,NOT SENT,
Coupon_146,NOT SENT,
Coupon_147,NOT SENT,
Coupon_148,NOT SENT,
Coupon_149,NOT SENT,
Coupon_150,NOT SENT,
Coupon_151,NOT SENT,
Coupon_152,NOT SENT,
Coupon_153,NOT SENT,
Coupon_154,NOT SENT,
Coupon_155,NOT SENT,
Coupon_156,NOT SENT,
Coupon_157,NOT SENT,
Coupon_158,NOT SENT,
Coupon_159,NOT SENT,
Coupon_160,NOT SENT,
Coupon_161,NOT SENT,
Coupon_162,NOT SENT,
Coupon_163,NOT SENT,
Coupon_164,NOT SENT,
Coupon_165,NOT SENT,
Coupon_166,NOT SENT,
Coupon_167,NOT SENT,
Coupon_168,NOT SENT,
Coupon_169,NOT SENT,
Coupon_170,NOT SENT,
Coupon_171,NOT SENT,
Coupon_172,NOT SENT,
Coupon_173,NOT SENT,
Coupon_174,NOT SENT,
Coupon_175,NOT SENT,
Coupon_176,NOT SENT,
Coupon_177,NOT SENT,
Coupon_178,NOT SENT,
Coupon_179,NOT SENT,
Coupon_180,NOT SENT,
Coupon_181,NOT SENT,
Coupon_182,NOT SENT,
Coupon_183,NOT SENT,
Coupon_184,NOT SENT,
Coupon_185,NOT SENT,
Coupon_186,NOT SENT,
Coupon_187,NOT SENT,
Coupon_188,NOT SENT,
Coupon_189,NOT SENT,
Coupon_190,NOT SENT,
Coupon_191,NOT SENT,
Coupon_192,NOT SENT,
Coupon_193,NOT SENT,
Coupon_194,NOT SENT,
Coupon_195,NOT SENT,
Coupon_196,NOT SENT,
Coupon_197,NOT SENT,
Coupon_198,NOT SENT,
Coupon_199,NOT SENT,
Coupon_200,NOT SENT,
Coupon_201,NOT SENT,
Coupon_202,NOT SENT,
Coupon_203,NOT SENT,
Coupon_204,NOT SENT,
Coupon_205,NOT SENT,
Coupon_206,NOT SENT,
Coupon_207,NOT SENT,
Coupon_208,NOT SENT,
Coupon_209,NOT SENT,
Coupon_210,NOT SENT,
Coupon_211,NOT SENT,
Coupon_212,NOT SENT,
Coupon_213,NOT SENT,
Coupon_214,NOT SENT,
Coupon_215,NOT SENT,
Coupon_216,NOT SENT,
Coupon_217,NOT SENT,
Coupon_218,NOT SENT,
Coupon_219,NOT SENT,
Coupon_220,NOT SENT,
Coupon_221,NOT SENT,
Coupon_222,NOT SENT,
Coupon_223,NOT SENT,
Coupon_224,NOT SENT,
Coupon_225,NOT SENT,
Coupon_226,NOT SENT,
Coupon_227,NOT SENT,
Coupon_228,NOT SENT,
Coupon_229,NOT SENT,
Coupon_230,NOT SENT,
Coupon_231,NOT SENT,
Coupon_232,NOT SENT,
Coupon_233,NOT SENT,
Coupon_234,NOT SENT,
Coupon_235,NOT SENT,
Coupon_236,NOT SENT,
Coupon_237,NOT SENT,
Coupon_238,NOT SENT,
Coupon_239,NOT SENT,
Coupon_240,NOT SENT,
Coupon_241,NOT SENT,
Coupon_242,NOT SENT,
Coupon_243,NOT SENT,
Coupon_244,NOT SENT,
Coupon_245,NOT SENT,
Coupon_246,NOT SENT,
Coupon_247,NOT SENT,
Coupon_248,NOT SENT,
Coupon_249,NOT SENT,
Coupon_250,NOT SENT,
Coupon_251,NOT SENT,
Coupon_252,NOT SENT,
Coupon_253,NOT SENT,
Coupon_254,NOT SENT,
Coupon_255,NOT SENT,
Coupon_256,NOT SENT,
Coupon_257,NOT SENT,
Coupon_258,NOT SENT,
Coupon_259,NOT SENT,
Coupon_260,NOT SENT,
Coupon_261,NOT SENT,
Coupon_262,NOT SENT,
Coupon_263,NOT SENT,
Coupon_264,NOT SENT,
Coupon_265,NOT SENT,
Coupon_266,NOT SENT,
Coupon_267,NOT SENT,
Coupon_268,NOT SENT,
Coupon_269,NOT SENT,
Coupon_270,NOT SENT,
Coupon_271,NOT SENT,
Coupon_272,NOT SENT,
Coupon_273,NOT SENT,
Coupon_274,NOT SENT,
Coupon_275,NOT SENT,
Coupon_276,NOT SENT,
Coupon_277,NOT SENT,
Coupon_278,NOT SENT,
Coupon_279,NOT SENT,
Coupon_280,NOT SENT,
Coupon_281,NOT SENT,
Coupon_282,NOT SENT,
Coupon_283,NOT SENT,
Coupon_284,NOT SENT,
Coupon_285,NOT SENT,
Coupon_286,NOT SENT,
Coupon_287,NOT SENT,
Coupon_288,NOT SENT,
Coupon_289,NOT SENT,
Coupon_290,NOT SENT,
Coupon_291,NOT SENT,
Coupon_292,NOT SENT,
Coupon_293,NOT SENT,
Coupon_294,NOT SENT,
Coupon_295,NOT SENT,
Coupon_296,NOT SENT,
Coupon_297,NOT SENT,
Coupon_298,NOT SENT,
Coupon_299,NOT SENT,
Coupon_300,NOT SENT,
Coupon_301,NOT SENT,
Coupon_302,NOT SENT,
Coupon_303,NOT SENT,
Coupon_304,NOT SENT,
Coupon_305,NOT SENT,
Coupon_306,NOT SENT,
Coupon_307,NOT SENT,
Coupon_308,NOT SENT,
Coupon_309,NOT SENT,
Coupon_310,NOT SENT,
Coupon_311,NOT SENT,
Coupon_312,NOT SENT,
Coupon_313,NOT SENT,
Coupon_314,NOT SENT,
Coupon_315,NOT SENT,
Coupon_316,NOT SENT,
Coupon_317,NOT SENT,
Coupon_318,NOT SENT,
Coupon_319,NOT SENT,
Coupon_320,NOT SENT,
Coupon_321,NOT SENT,
Coupon_322,NOT SENT,
Coupon_323,NOT SENT,
Coupon_324,NOT SENT,
Coupon_325,NOT SENT,
Coupon_326,NOT SENT,
Coupon_327,NOT SENT,
Coupon_328,NOT SENT,
Coupon_329,NOT SENT,
Coupon_330,NOT SENT,
Coupon_331,NOT SENT,
Coupon_332,NOT SENT,
Coupon_333,NOT SENT,
Coupon_334,NOT SENT,
Coupon_335,NOT SENT,
Coupon_336,NOT SENT,
Coupon_337,NOT SENT,
Coupon_338,NOT SENT,
Coupon_339,NOT SENT,
Coupon_340,NOT SENT,
Coupon_341,NOT SENT,
Coupon_342,NOT SENT,
Coupon_343,NOT SENT,
Coupon_344,NOT SENT,
Coupon_345,NOT SENT,
Coupon_346,NOT SENT,
Coupon_347,NOT SENT,
Coupon_348,NOT SENT,
Coupon_349,NOT SENT,
Coupon_350,NOT SENT,
Coupon_351,NOT SENT,
Coupon_352,NOT SENT,
Coupon_353,NOT SENT,
Coupon_354,NOT SENT,
Coupon_355,NOT SENT,
Coupon_356,NOT SENT,
Coupon_357,NOT SENT,
Coupon_358,NOT SENT,
Coupon_359,NOT SENT,
Coupon_360,NOT SENT,
Coupon_361,NOT SENT,
Coupon_362,NOT SENT,
Coupon_363,NOT SENT,
Coupon_364,NOT SENT,
Coupon_365,NOT SENT,
Coupon_366,NOT SENT,
Coupon_367,NOT SENT,
Coupon_368,NOT SENT,
Coupon_369,NOT SENT,
Coupon_370,NOT SENT,
Coupon_371,NOT SENT,
Coupon_372,NOT SENT,
Coupon_373,NOT SENT,
Coupon_374,NOT SENT,
Coupon_375,NOT SENT,
Coupon_376,NOT SENT,
Coupon_377,NOT SENT,
Coupon_378,NOT SENT,
Coupon_379,NOT SENT,
Coupon_380,NOT SENT,
Coupon_381,NOT SENT,
Coupon_382,NOT SENT,
Coupon_383,NOT SENT,
Coupon_384,NOT SENT,
Coupon_385,NOT SENT,
Coupon_386,NOT SENT,
Coupon_387,NOT SENT,
Coupon_388,NOT SENT,
Coupon_389,NOT SENT,
Coupon_390,NOT SENT,
Coupon_391,NOT SENT,
Coupon_392,NOT SENT,
Coupon_393,NOT SENT,
Coupon_394,NOT SENT,
Coupon_395,NOT SENT,
Coupon_396,NOT SENT,
Coupon_397,NOT SENT,
Coupon_398,NOT SENT,
Coupon_399,NOT SENT,
Coupon_400,NOT SENT,
Coupon_401,NOT SENT,
Coupon_402,NOT SENT,
Coupon_403,NOT SENT,
Coupon_404,NOT SENT,
Coupon_405,NOT SENT,
Coupon_406,NOT SENT,
Coupon_407,NOT SENT,
Coupon_408,NOT SENT,
Coupon_409,NOT SENT,
Coupon_410,NOT SENT,
Coupon_411,NOT SENT,
Coupon_412,NOT SENT,
Coupon_413,NOT SENT,
Coupon_414,NOT SENT,
Coupon_415,NOT SENT,
Coupon_416,NOT SENT,
Coupon_417,NOT SENT,
Coupon_418,NOT SENT,
Coupon_419,NOT SENT,
Coupon_420,NOT SENT,
Coupon_421,NOT SENT,
Coupon_422,NOT SENT,
Coupon_423,NOT SENT,
Coupon_424,NOT SENT,
Coupon_425,NOT SENT,
Coupon_426,NOT SENT,
Coupon_427,NOT SENT,
Coupon_428,NOT SENT,
Coupon_429,NOT SENT,
Coupon_430,NOT SENT,
Coupon_431,NOT SENT,
Coupon_432,NOT SENT,
Coupon_433,NOT SENT,
Coupon_434,NOT SENT,
Coupon_435,NOT SENT,
Coupon_436,NOT SENT,
Coupon_437,NOT SENT,
Coupon_438,NOT SENT,
Coupon_439,NOT SENT,
Coupon_440,NOT SENT,
Coupon_441,NOT SENT,
Coupon_442,NOT SENT,
Coupon_443,NOT SENT,
Coupon_444,NOT SENT,
Coupon_445,NOT SENT,
Coupon_446,NOT SENT,
Coupon_447,NOT SENT,
Coupon_448,NOT SENT,
Coupon_449,NOT SENT,
Coupon_450,NOT SENT,
Coupon_451,NOT SENT,
Coupon_452,NOT SENT,
Coupon_453,NOT SENT,
Coupon_454,NOT SENT,
Coupon_455,NOT SENT,
Coupon_456,NOT SENT,
Coupon_457,NOT SENT,
Coupon_458,NOT SENT,
Coupon_459,NOT SENT,
Coupon_460,NOT SENT,
Coupon_461,NOT SENT,
Coupon_462,NOT SENT,
Coupon_463,NOT SENT,
Coupon_464,NOT SENT,
Coupon_465,NOT SENT,
Coupon_466,NOT SENT,
Coupon_467,NOT SENT,
Coupon_468,NOT SENT,
Coupon_469,NOT SENT,
Coupon_470,NOT SENT,
Coupon_471,NOT SENT,
Coupon_472,NOT SENT,
Coupon_473,NOT SENT,
Coupon_474,NOT SENT,
Coupon_475,NOT SENT,
Coupon_476,NOT SENT,
Coupon_477,NOT SENT,
Coupon_478,NOT SENT,
Coupon_479,NOT SENT,
Coupon_480,NOT SENT,
Coupon_481,NOT SENT,
Coupon_482,NOT SENT,
Coupon_483,NOT SENT,
Coupon_484,NOT SENT,
Coupon_485,NOT SENT,
Coupon_486,NOT SENT,
Coupon_487,NOT SENT,
Coupon_488,NOT SENT,
Coupon_489,NOT SENT,
Coupon_490,NOT SENT,
Coupon_491,NOT SENT,
Coupon_492,NOT SENT,
Coupon_493,NOT SENT,
Coupon_494,NOT SENT,
Coupon_495,NOT SENT,
Coupon_496,NOT SENT,
Coupon_497,NOT SENT,
Coupon_498,NOT SENT,
Coupon_499,NOT SENT,
Coupon_500,NOT SENT,
Coupon_501,NOT SENT,
Coupon_502,NOT SENT,
Coupon_503,NOT SENT,
Coupon_504,NOT SENT,
Coupon_505,NOT SENT,
Coupon_506,NOT SENT,
Coupon_507,NOT SENT,
Coupon_508,NOT SENT,
Coupon_509,NOT SENT,
Coupon_510,NOT SENT,
Coupon_511,NOT SENT,
Coupon_512,NOT SENT,
Coupon_513,NOT SENT,
Coupon_514,NOT SENT,
Coupon_515,NOT SENT,
Coupon_516,NOT SENT,
Coupon_517,NOT SENT,
Coupon_518,NOT SENT,
Coupon_519,NOT SENT,
Coupon_520,NOT SENT,
Coupon_521,NOT SENT,
Coupon_522,NOT SENT,
Coupon_523,NOT SENT,
Coupon_524,NOT SENT,
Coupon_525,NOT SENT,
Coupon_526,NOT SENT,
